address,amount
0x001Daa61Eaa241A8D89607194FC3b1184dcB9B4C,45000000000000
0x005FbBABD1e619324011d3312CF6166921A294aF,47000000000000
0x00EE80c322D6e956D2629a73223605bBda946F2d,48000000000000
0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,45000000000000
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,46000000000000
0xFFead8A349f99bE46B18Fb93f48c7Ca94C45DA62,49000000000000
0x35c789f5B6d28E45DD0e688eF8e4851EE7e50E7c,48000000000000
0x4acDcdfde59CacB8C16AfF29f91CE61126F7A23C,50000000000000
0x00FDBb477d1cD363C333eaC93FE7Eb0397Acd470,40000000000000
0x012430f934BC381d9F59a28EA34363bCE170353D,46000000000000
0x012de6DFCf416c3127BaE4366dA565118098AD44,44000000000000
0x01985690D95d15aB17F26BBA1A466703EA4367B3,43000000000000
0x021d5ABEA6EFbcD5dBa2C8Ae9237471448Ea0856,40000000000000
0x029a3D224e8C5DAf8D5126f35502D7AeCd23FB02,41000000000000